;Drug_name_en;Id;Drug_name_rus
50;Ceritinib;3527-0;Церитиниб
51;Cetuximab;572-0;Цетуксимаб
52;Chlorambucil;578-0;Хлорамбуцил
53;Ciltacabtagene Autoleucel;4345-0;Цилтакабтаген аутолейцел
54;Cisplatin;678-0;Цисплатин
55;Cladribine;684-0;Кладрибин
56;Clofarabine;698-0;Клофарабин
57;Cobimetinib;3707-0;Кобиметиниб
58;Copanlisib;3864-0;Копанлисиб
59;Crizotinib;3342-0;Кризотиниб
60;Cyclophosphamide;761-0;Циклофосфамид
61;Cytarabine;768-0;Цитарабин
62;Dabrafenib;3475-0;Дабрафениб
63;Dacarbazine;772-0;Дакарбазин
64;Dacomitinib;3962-0;Дакомитиниб
65;Dactinomycin;774-0;Дактиномицин
66;Daratumumab;3710-0;Даратумумаб
67;Darolutamide;4027-0;Даролутамид
68;Dasatinib;787-0;Дазатиниб
69;Daunorubicin;788-0;Даунорубицин
70;Decitabine;790-0;Децитабин
71;Degarelix;3102-0;Дегареликс
72;Denileukin Diftitox;797-0;Денилейкин дифтитокс
73;Denosumab;3238-0;Деносумаб
74;Dexamethasone;810-0;Дексаметазон
75;Diethylstilbestrol;879-0;Диэтилстилбестрол
76;Dinutuximab;3614-0;Динутуксимаб
77;Docetaxel;920-0;Доцетаксел
78;Dostarlimab;4256-0;Достарлимаб
79;Doxorubicin;938-0;Доксорубицин
80;Doxorubicin Liposomal;939-0;Доксорубицин липосомальный
81;Durvalumab;3807-0;Дурвалумаб
82;Duvelisib;3961-0;Дувелисиб
83;Eflornithine;4576-0;Эфлорнитин
84;Elacestrant;4430-0;Элацестрант
85;Elotuzumab;3717-0;Элотузумаб
86;Elranatamab;4528-0;Элранатамаб
87;Emapalumab;3978-0;Эмапалумаб
88;Enasidenib;3854-0;Энасидениб
89;Encorafenib;3921-0;Энкорафениб
90;Enfortumab Vedotin;4111-0;Энфортумаб ведотин
91;Entrectinib;4082-0;Энтректиниб
92;Enzalutamide;3414-0;Энзалутамид
93;Epcoritamab;4489-0;Эпкоритамаб
94;Epirubicin;996-0;Эпирубицин
95;Erdafitinib;4007-0;Эрдафитиниб
96;Eribulin;3284-0;Эрибулин
97;Erlotinib;1007-0;Эрлотиниб
98;Estramustine;1026-0;Эстрамустин
99;Etoposide;1057-0;Этопозид
100;Everolimus;3126-0;Эверолимус
101;Exemestane;1060-0;Эксеместан
102;Fedratinib;4083-0;Федратиниб
103;Fludarabine;1098-0;Флударабин
104;Fluorouracil;1113-0;Фторурацил
105;Fluoxymesterone;1117-0;Флуоксиместерон
106;Flutamide;1123-0;Флутамид
107;Fruquintinib;4559-0;Фрухинтиниб
108;Fulvestrant;1144-0;Фулвестрант
109;Futibatinib;4404-0;Футибатиниб
110;Gefitinib;1163-0;Гефитиниб
111;Gemcitabine;1164-0;Гемцитабин
112;Gemtuzumab;1167-0;Гемтузумаб
113;Gilteritinib;3981-0;Гилтеритиниб
114;Glasdegib;3979-0;Гласдегиб
115;Glofitamab;4501-0;Глофитамаб
116;Goserelin;1195-0;Гозерелин
117;Histamine phosphate;1244-0;Гистамина фосфат
118;Histrelin;1246-0;Гистрелин
119;Hydroxyurea;1302-0;Гидроксиуреа
120;Ibritumomab Tiuxetan;1309-0;Ибритумомаб тиуксетан
121;Ibrutinib;3500-0;Ибрутиниб
122;Idarubicin;1315-0;Идарубицин
123;Idecabtagene Vicleucel;4250-0;Идекабтаген виклейцел
124;Idelalisib;3546-0;Иделалисиб
125;Ifosfamide;1318-0;Ифосфамид
126;Imatinib;1321-0;Иматиниб
127;Imiquimod topical;1324-0;Имиквимод
128;Infigratinib;4265-0;Инфигратиниб
129;Inotuzumab Ozogamicin;3857-0;Инотузумаб озогамицин
130;Interferon Alfa-2b;1355-0;Интерферон альфа-2b
131;Iobenguane I 131;3931-0;Йобенгуан (131I)
132;Ipilimumab;3309-0;Ипилимумаб
133;Irinotecan;1384-0;Иринотекан
134;Irinotecan Liposomal;3698-0;Иринотекан липосомальный
135;Isatuximab;4138-0;Изатуксимаб
136;Ivosidenib;3927-0;Ивозидениб
137;Ixabepilone;2794-0;Иксабепилон
138;Ixazomib;3711-0;Иксазомиб
139;Lanreotide;2798-0;Ланреотид
140;Lapatinib;1436-0;Лапатиниб
141;Larotrectinib;3980-0;Ларотректиниб
142;Lenalidomide;1441-0;Леналидомид
143;Lenvatinib;3604-0;Ленватиниб
144;Letrozole;1443-0;Летрозол
145;Leuprolide;1445-0;Лейпрорелин
146;Lifileucel;4584-0;Лифилеуцел
147;Lisocabtagene Maraleucel;4239-0;Лизокабтаген маралейсел 
148;Lomustine;1481-0;Ломустин
149;Loncastuximab Tesirine;4257-0;Лонкастуксимаб тезирин 
150;Lorlatinib;3974-0;Лорлатиниб
151;Lutetium lu 177 dotatate;3890-0;Лютеций-177 DOTA-TATE
152;Lurbinectedin;4161-0;Лурбинектедин
153;Lutetium Lu 177 Vipivotide Tetraxetan;4350-0;Лютеция (Lu 177) випивотид тетраксетан
154;Margetuximab;4226-0;Маргетуксимаб
155;Mechlorethamine;1539-0;Хлорметин
156;Medroxyprogesterone;1543-0;Медроксипрогестерон
157;Megestrol;1547-0;Мегэстрол 
158;Melphalan;1550-0;Мелфалан
159;Melphalan Flufenamide;4253-0;Мелфалан флуфенамид
160;Mercaptopurine;1565-0;Меркаптопурин
161;Methotrexate;1590-0;Метотрексат
162;Midostaurin;3804-0;Мидостаурин
163;Mirvetuximab Soravtansine;4411-0;Мирветуксимаб соравтансин
164;Mitomycin;1642-0;Митомицин
165;Mitoxantrone;1644-0;Митоксантрон
166;Mobocertinib;4298-0;Моборцетиниб
167;Mogamulizumab;3947-0;Могамулизумаб
168;Mosunetuzumab;4422-0;Мосунетузумаб 
169;Moxetumomab Pasudotox;3959-0;Моксетумомаб пасудотокс
170;Nadofaragene Firadenovec;4420-0;Надофараген фираденовек
171;Naxitamab;4205-0;Накситамаб 
172;Necitumumab;3716-0;Нецитумумаб
173;Nelarabine;1699-0;Неларабин
174;Neratinib;3827-0;Нератиниб
175;Nilotinib;2785-0;Нилотиниб
176;Nilutamide;1718-0;Нилутамид
177;Nintedanib;3570-0;Нинтеданиб
178;Niraparib;3796-0;Нирапариб
179;Nivolumab;3583-0;Ниволумаб
180;Obinutuzumab;3498-0;Обинутузумаб
181;Ofatumumab;3179-0;Офатумумаб
182;Olaparib;3580-0;Олапариб
183;Olaratumab;3767-0;Оларатумаб
184;Olutasidenib;4418-0;Олутазидениб
185;Omacetaxine Mepesuccinate;3428-0;Омацетаксин Мепесуccинат
186;Osimertinib;3709-0;Осимертиниб
187;Oxaliplatin;1760-0;Оксалиплатин
188;Paclitaxel;1778-0;Паклитаксел
189;Panobinostat;3605-0;Панобиностат
190;Pazopanib;3180-0;Пазопаниб
191;Pegaspargase;1804-0;Пегаспаргаза
192;Peginterferon Alfa-2b;1807-0;Пэгинтерферон альфа-2b
193;Pembrolizumab;3558-0;Пембролизумаб
194;Pemetrexed;1809-0;Пеметрексед
195;Pemigatinib;4145-0;Пемигатиниб
196;Pentostatin;1825-0;Пентостатин
197;Pertuzumab;3400-0;Пертузумаб
198;Pertuzumab, Trastuzumab, Hyaluronidase;4162-0;Пертузумаб, Трастузумаб, Гиалуронидаза
199;Pirtobrutinib;4429-0;Пиртобрутиниб
200;Polatuzumab Vedotin;4020-0;Полатузумаб ведотин
201;Pomalidomide;3453-0;Помалидомид
202;Ponatinib;3433-0;Понатиниб
203;Porfimer;1901-0;Порфимер
204;Pralatrexate;3172-0;Пралатрексат
205;Pralsetinib;4189-0;Пралсетиниб
206;Prednisolone;1933-0;Преднизолон
207;Prednisone;1936-0;Преднизон
208;Procarbazine;1945-0;Прокарбазин
209;Quizartinib;4521-0;Квизартиниб
210;Radium 223 Dichloride;3474-0;Радия (223Ra) дихлорид
211;Ramucirumab;3525-0;Рамуцирумаб
212;Regorafenib;3420-0;Регорафениб
213;Relatlimab , Nivolumab;4349-0;Релатлимаб, Ниволумаб
214;Relugolix;4227-0;Релуголикс
215;Repotrectinib;4564-0;Репотректиниб
216;Retifanlimab;4460-0;Ретифанлимаб
217;Ribociclib;3790-0;Рибоциклиб
218;Ripretinib;4152-0;Рипретиниб
219;Rituximab;3814-0;Ритуксимаб
220;Rituximab Hyaluronidase;20222-0;Ритуксимаб,  Гиалуронидаза
221;Romidepsin;3183-0;Ромидепсин
222;Rucaparib;3778-0;Рукапариб
223;Ruxolitinib;3352-0;Руксолитиниб
224;Sacituzumab Govitecan;4147-0;Сацитузумаб говитекан
225;Selinexor;4024-0;Селинексор
226;Selpercatinib;4151-0;Селперкатиниб
227;Sipuleucel-T;3232-0;Сипулеуцел-Т
228;Sonidegib;3642-0;Сонидегиб
229;Sorafenib;2101-0;Сорафениб
230;Sotorasib;4266-0;Соторасиб
231;Streptozocin;2114-0;Стрептозоцин
232;Sunitinib;2138-0;Сунитиниб
233;Tafasitamab;4172-0;Тафаситамаб
234;Tagraxofusp;3988-0;Таграксофусп
235;Talazoparib;3971-0;Талазопариб
236;Talimogene Laherparepvec;3701-0;Талимоген лагерпарепвек 
237;Talquetamab;4526-0;Талкетамаб
238;Tamoxifen;2145-0;Тамоксифен
239;Tarlatamab;4614-0;Тарлатамаб
240;Tazemetostat;4127-0;Таземетостат
241;Tebentafusp;4335-0;Тебентафусп
242;Teclistamab;4409-0;Теклистамаб
243;Temozolomide;2154-0;Темозоломид
244;Temsirolimus;2255-0;Темсиролимус
245;Tepotinib;4237-0;Тепотиниб
246;Thalidomide;2176-0;Талидомид
247;Thioguanine;2182-0;Тиогуанин
248;Thiotepa;2185-0;Тиотепа
249;Tisagenlecleucel;3861-0;Тисагенлеклейцел
250;Tisotumab Vedotin;4299-0;Тизотумаб-ведотин
251;Tivozanib;4246-0;Тивозаниб
252;Topotecan;2217-0;Топотекан
253;Toremifene;2218-0;Торемифен
254;Toripalimab;4486-0;Торипалимаб
255;Tovorafenib;4608-0;Товорафениб
256;Trabectedin;3699-0;Трабектедин
257;Trametinib;3476-0;Траметиниб
258;Trastuzumab;2226-0;Трастузумаб
259;Tremelimumab;4408-0;Тремелимумаб
260;Tretinoin;2231-0;Третиноин
261;Trifluridine ophthalmic;2244-0;Трифлуридин офтальмологический
262;Triptorelin;2258-0;Трипторелин
263;Tucatinib;4144-0;Тукатиниб 
264;Umbralisib;4238-0;Умбрализиб
265;Valrubicin;2287-0;Валрубицин
266;Vandetanib;3312-0;Вандетаниб
267;Vemurafenib;3338-0;Вемурафениб
268;Venetoclax;3745-0;Венетоклакс
269;Vinblastine;2300-0;Винбластин
270;Vincristine;2301-0;Винкристин
271;Vincristine Liposome;3410-0;Винкристин липосомальный
272;Vinorelbine;2302-0;Винорельбин
273;Vismodegib;3365-0;Висмодегиб
274;Vorinostat;2310-0;Вориностат
275;Zanubrutinib;4101-0;Занубрутиниб
276;Atorvastatin;276-0;Аторвастатин        
277;Metformin;1573-0;Метформин
278;Lisinopril;1476-0;Лизиноприл
279;Levothyroxine;1463-0;Левотироксин
280;Amlodipine;172-0;Амлодипин
281;Metoprolol;1615-0;Метопролол        
282;Albuterol;109-0;Альбутерол
283;Losartan;1489-0;Лозартан
284;Omeprazole;1750-0;Омепразол
285;Gabapentin;1147-0;Габапентин
286;Sertraline;2057-0;Сертралин
287;Hydrochlorothiazide;1257-0;Гидрохлоротиазид
288;Rosuvastatin;2031-0;Розувастатин
289;Dextroamphetamine;843-0;Дексамфетамин
290;Escitalopram;1013-0;Эсциталопрам
291;Pantoprazole;1790-0;Пантопразол
292;Montelukast;1654-0;Монтелукаст
293;Trazodone;2228-0;Тразодон
294;Simvastatin;2067-0;Симвастатин
295;Tamsulosin;2146-0;Тамсулозин
296;Bupropion;440-0;Бупропион
297;Fluoxetine;1115-0;Флуоксетин
298;Acetaminophen;11-0;Ацетаминофен
299;Furosemide;1146-0;Фуросемид
300;Fluticasone;1124-0;Флутиказон
301;Amoxicillin;187-0;Амоксициллин
302;Apixaban;3438-0;Апиксабан
303;Insulin Glargine;1344-0;Инсулин гларгин
304;Meloxicam;1549-0;Мелоксикам
305;Prednisone;1936-0;Преднизон
306;Duloxetine;949-0;Дулоксетин
307;Methylphenidate;1606-0;Метилфенидат
308;Ibuprofen;1310-0;Ибупрофен
309;Carvedilol;531-0;Карведилол
310;Potassium Chloride;1912-0;Калия хлорид
311;Aspirin;243-0;Аспирин
312;Pravastatin;1929-0;Правастатин
313;Ergocalciferol;1003-0;Эргокальциферол
314;Allopurinol;127-0;Аллопуринол
315;Citalopram;679-0;Циталопрам
316;Alprazolam;133-0;Алпразолам
317;Glipizide;1179-0;Глипизид
318;Cetirizine;569-0;Цетиризин
319;Venlafaxine;2296-0;Венлафаксин
320;Cyclobenzaprine;758-0;Циклобензаприн
321;Hydroxyzine;1303-0;Гидроксизин
322;Clopidogrel;705-0;Клопидогрел
323;Semaglutide;3878-0;Семаглутид
324;Famotidine;1066-0;Фамотидин
325;Estradiol;1019-0;Эстрадиол
326;Diclofenac;869-0;Диклофенак
327;Spironolactone;2105-0;Спиронолактон
328;Hydrochlorothiazide;1257-0;Гидрохлоротиазид
329;Buspirone;441-0;Буспирон
330;Tramadol;2221-0;Трамадол
331;Empagliflozin;3548-0;Эмпаглифлозин
332;Clonazepam;703-0;Клоназепам
333;Lamotrigine;1430-0;Ламотриджин
334;Fluticasone;1124-0;Флутиказон
335;Oxycodone;1770-0;Оксикодон
336;Ondansetron;1752-0;Ондансетрон
337;Cholecalciferol;646-0;Колекальциферол
338;Atenolol;273-0;Атенолол
339;Glimepiride;1176-0;Глимепирид
340;Folic Acid;1129-0;Фолиевая кислота
341;Zolpidem;2333-0;Золпидем
342;Latanoprost ophthalmic;1438-0;Латанопрост офтальмологический
343;Doxycycline;940-0;Доксициклин
344;Lisdexamfetamine;1475-0;Лиздексамфетамин 
345;Insulin Lispro;1349-0;Инсулин лизпро
346;Clonidine;704-0;Клонидин
347;Loratadine;1486-0;Лоратадин
348;Finasteride;1091-0;Финастерид
349;Dulaglutide;3562-0;Дулаглутид
